line_name,line_value
ln5502533-1,9.750656585
ln5686247-1,1.92583E-28
ln5926316-1,2.56777E-28
ln6138608-3,6.816730607
ln6138608-2,2.56777E-28
ln6212942-1,2.545672126
ln5895778-1,0.55053723
ln6286966-3,2.56777E-28
ln6286966-2,6.686203507
ln6505938-4,2.56777E-28
ln5473440-1,1.92583E-28
ln6290202-1,2.56777E-28
ln5591715-1,2.56777E-28
ln5503584-1,5.179428013
ln5894220-1,2.56777E-28
ln6137009-1,2.56777E-28
ln6137009-2,2.56777E-28
ln5894220-2,2.56777E-28
ln5835135-2,2.737162747
ln6320368-1,2.56777E-28
ln5986920-1,1.92583E-28
ln6409869-1,1.92583E-28
ln8945012-1,1.92583E-28
ln5591813-1,1.92583E-28
ln5683814-1,1.92583E-28
ln5745348-1,2.660412155
ln8968082-2,0.412673477
ln8968082-1,2.660409365
ln2001400-1,12.1703934
ln5561444-1,2.56777E-28
ln6291288-3,1.92583E-28
ln5531325-1,1.92583E-28
ln5956488-1,1.92583E-28
ln6291288-2,1.92583E-28
ln5619489-1,2.56777E-28
ln6291253-1,2.56777E-28
ln5744350-1,5.640370221
ln2001302-1,1.92583E-28
ln5955063-1,3.751485607
ln5473351-1,2.56777E-28
ln5728479-1,1.92583E-28
ln6320333-1,1.92583E-28
ln6199520-1,2.56777E-28
ln5805804-1,1.92583E-28
ln6383058-1,2.56777E-28
ln5803255-1,41.39327221
ln5653454-1,1.92583E-28
ln6422012-1,41.73560734
ln2001213-1,2.56777E-28
ln2001311-1,1.92583E-28
ln6137084-2,1.608811946
ln6137084-3,1.92583E-28
ln5684869-1,2.56777E-28
ln81048093-1,1.92583E-28
ln6108128-2,2.56777E-28
ln6228278-1,2.56777E-28
ln6077809-1,2.56777E-28
ln7064337-2,8.08413349
ln6380834-1,2.56777E-28
ln5804787-1,10.61135991
ln6108128-3,2.56777E-28
ln5714057-1,2.56777E-28
ln5562923-1,2.56777E-28
ln6506309-1,3.558219299
ln6290211-1,2.56777E-28
ln2000406-1,1.92583E-28
ln6440069-1,1.92583E-28
ln5985378-1,2.56777E-28
ln6258429-1,0.963802369
ln6411384-1,2.56777E-28
ln5472348-1,2.287106528
ln6380847-1,0.74450123
ln6439975-1,0.841215852
ln5805728-1,10.23603907
ln6321420-1,2.56777E-28
ln6320355-1,9.262604946
ln2000700-1,2.56777E-28
ln5531334-1,2.56777E-28
ln5896826-1,1.385899629
ln5742808-1,1.92583E-28
ln81048103-2,2.56777E-28
ln5708136-1,2.56777E-28
ln6350541-1,2.56777E-28
ln6198041-1,2.472896129
ln6351517-1,12.16942973
ln6411397-1,13.85277323
ln5986964-1,2.56777E-28
ln5502542-1,2.56777E-28
ln6380812-1,1.92583E-28
ln5835148-1,3.277202204
ln6102834-2,2.56777E-28
ln6379342-1,4.410341759
ln6102834-1,2.56777E-28
ln5653489-1,1.92583E-28
ln5683858-2,5.698364896
ln6078775-1,1.92583E-28
ln5683858-3,2.56777E-28
ln6411407-1,12.43927582
ln5625527-1,2.56777E-28
ln81048103-1,2.56777E-28
ln6409780-1,1.92583E-28
ln6991381-2,12.62696847
ln5714044-1,12.62698829
ln6991381-4,2.56777E-28
ln5532790-1,2.56777E-28
ln5833633-4,2.56777E-28
ln5895787-1,2.56777E-28
ln6900590-2,2.961115065
ln5683823-1,9.919838649
ln5712492-1,2.56777E-28
ln6137018-1,38.57013444
ln6991381-6,1.92583E-28
ln5712492-2,1.92583E-28
ln6991381-8,2.56777E-28
ln5623415-1,1.92583E-28
ln5773040-1,1.92583E-28
ln6046046-1,1.92583E-28
ln5773040-2,1.92583E-28
ln5651961-1,1.92583E-28
ln2001208-1,1.92583E-28
ln5742835-1,1.92583E-28
ln5501001-2,1.92583E-28
ln5647724-1,1.92583E-28
ln5837358-1,2.818966663
ln5986937-1,11.43673093
ln5593235-1,1.92583E-28
ln5989326-1,1.92583E-28
ln5744341-1,3.558157983
ln5502559-1,2.56777E-28
ln6380825-1,2.56777E-28
ln5956497-1,2.56777E-28
ln5804806-1,2.56777E-28
ln5804796-1,2.56777E-28
ln5928744-1,1.037222431
ln6017312-1,1.92583E-28
ln6169266-1,2.56777E-28
ln5683832-1,2.56777E-28
ln5926297-1,3.590252776
ln5594242-1,1.92583E-28
ln6230759-1,0.744229192
ln5624342-1,3.465133029
ln6139646-1,7.221827796
ln6504019-5,1.92583E-28
ln6318768-1,7.221805651
ln5865245-1,2.419547392
ln6320342-1,8.426035447
ln5502524-1,10.52130309
ln6128000-1,7.114193257
ln6504019-6,2.56777E-28
ln5714070-1,2.040127925
ln6047569-1,2.56777E-28
ln6350528-1,0.332889066
ln5727681-1,2.56777E-28
ln5472402-1,1.92583E-28
ln6046144-1,2.56777E-28
ln6260020-1,2.56777E-28
ln5956462-1,2.56777E-28
ln5952393-1,2.56777E-28
ln5524067-1,2.56777E-28
ln5835131-1,2.56777E-28
ln5742813-1,2.56777E-28
ln5815900-1,1.92583E-28
ln6230800-1,1.92583E-28
ln5774465-1,0.872634528
ln5527400-1,2.56777E-28
ln5502537-1,2.56777E-28
ln5741249-1,1.92583E-28
ln6108137-1,1.92583E-28
ln5714039-1,2.56777E-28
ln6380803-1,1.92583E-28
ln5534964-1,4.03342E-05
ln5863704-2,2.56777E-28
ln5863704-3,1.92583E-28
ln6169244-1,32.81429741
ln6289479-1,1.92583E-28
ln6381845-1,32.81430446
ln5924721-1,2.56777E-28
ln5683810-1,1.92583E-28
ln5649275-1,2.56777E-28
ln5895774-1,3.247824961
ln5532746-1,2.56777E-28
ln6320364-1,2.56777E-28
ln5593248-1,2.56777E-28
ln5866274-1,2.56777E-28
ln2000713-1,1.92583E-28
ln5986924-1,2.56777E-28
ln5561440-2,2.56777E-28
ln5561440-3,1.92583E-28
ln6262430-1,1.92583E-28
ln5800724-1,2.56777E-28
ln2001306-1,2.56777E-28
ln6048598-2,1.92583E-28
ln6322801-1,2.56777E-28
ln5684838-1,2.56777E-28
ln6290233-1,6.653560069
ln5591696-1,2.56777E-28
ln6076245-1,2.56777E-28
ln5504876-1,0.412641464
ln5715051-1,10.13537234
ln6138589-1,0.48543176
ln5653458-1,2.56777E-28
ln5865232-1,2.56777E-28
ln6140777-1,2.56777E-28
ln6422016-1,2.56777E-28
ln5863824-1,13.10769959
ln6201696-2,1.92583E-28
ln6201696-3,12.7376035
ln8979256-1,7.816283691
ln6047556-1,1.92583E-28
ln5679696-1,1.92583E-28
ln5624288-1,12.7376118
ln5833624-2,2.56777E-28
ln2001315-1,2.56777E-28
ln5833624-3,12.73760146
ln5587295-1,2.56777E-28
ln5472370-1,2.77859508
ln6137088-1,13.1285102
ln8978753-2,2.56777E-28
ln8978753-1,1.92583E-28
ln5532768-1,2.56777E-28
ln6411380-1,1.14228E-05
ln6380838-1,2.56777E-28
ln6108124-1,7.00476E-06
ln6018341-1,2.56777E-28
ln5593226-1,2.56777E-28
ln5986946-1,2.56777E-28
ln5744332-1,2.56777E-28
ln6198050-1,0.835844315
ln5804819-1,1.92583E-28
ln6505947-4,3.465266122
ln5776666-1,1.92583E-28
ln5682375-1,1.92583E-28
ln6413711-1,1.92583E-28
ln6076267-1,1.92583E-28
ln5691535-1,1.969427846
ln5503575-1,20.05312304
ln6018243-1,2.56777E-28
ln6506305-2,12.76812519
ln5683841-1,1.92583E-28
ln6381854-1,1.92583E-28
ln6103662-1,4.35633977
ln6440003-1,2.351177681
ln5803273-1,2.56777E-28
ln5744367-1,2.56777E-28
ln2000704-1,2.56777E-28
ln81048107-3,2.56777E-28
ln81048107-2,1.92583E-28
ln5956471-2,0.613254274
ln5927421-1,0.115680007
ln5956471-3,1.92583E-28
ln81048107-4,0.115683902
ln5985347-2,1.92583E-28
ln6506318-4,3.845213444
ln81048107-1,1.92583E-28
ln5958703-1,1.92583E-28
ln5535139-1,1.500128087
ln5985347-1,2.56777E-28
ln6411393-1,2.56777E-28
ln5898408-1,2.56777E-28
ln6292464-1,2.56777E-28
ln5712496-1,2.56777E-28
ln5865267-1,0.533319989
ln6141147-1,3.590257081
ln5742826-1,1.92583E-28
ln6318742-1,3.590255676
ln5774456-1,1.92583E-28
ln6108146-1,10.28611178
ln6380816-1,10.36895853
ln5714048-1,2.56777E-28
ln5651970-1,0.042685821
ln2000900-1,1.92583E-28
ln5533708-1,2.56777E-28
ln6169253-1,2.56777E-28
ln6412356-1,2.56777E-28
ln5593239-1,2.56777E-28
ln6231993-1,2.56777E-28
ln5532733-1,2.56777E-28
ln5895783-1,2.56777E-28
ln5926284-2,2.56777E-28
ln5926284-3,2.56777E-28
ln5835144-1,2.56777E-28
ln5679773-1,1.92583E-28
ln6422809-4,1.92583E-28
ln6199560-1,1.92583E-28
ln5594152-1,5.139930177
ln6316403-1,2.56777E-28
ln6422809-2,3.13013E-09
ln6138635-1,9.681057637
ln6138590-1,1.92583E-28
ln6422809-3,2.56777E-28
ln5593231-1,11.56311672
ln2001000-1,1.92583E-28
ln5956470-1,1.92583E-28
ln6409797-4,1.993927496
ln6411379-1,2.56777E-28
ln6409797-3,7.92833E-06
ln5534969-3,2.56777E-28
ln6409797-1,2.56777E-28
ln5534969-2,1.92583E-28
ln6505952-4,0.074374054
ln5835174-1,2.56777E-28
ln6259988-1,2.56777E-28
ln5532789-1,2.56777E-28
ln7167521-1,2.56777E-28
ln5895792-1,1.92583E-28
ln6292826-1,1.92583E-28
ln5715016-3,10.149704
ln5715016-2,7.090664291
ln5894313-1,1.92583E-28
ln6061814-1,1.92583E-28
ln5833717-1,2.56777E-28
ln5502528-1,2.56777E-28
ln6409762-1,9.932572385
ln6108145-1,1.92583E-28
ln5774474-1,2.56777E-28
ln5895802-1,1.901438112
ln6047565-1,2.56777E-28
ln5927296-1,1.92583E-28
ln5716231-1,6.625441304
ln6379347-1,2.56777E-28
ln6288856-1,2.56777E-28
ln5746547-1,1.92583E-28
ln5894215-1,1.92583E-28
ln6138600-1,2.56777E-28
ln6262266-13,2.56777E-28
ln6017304-1,2.56777E-28
ln6262266-12,2.56777E-28
ln5472384-2,10.01263551
ln5804836-1,1.92583E-28
ln5472384-3,2.002805622
ln5803301-1,2.56777E-28
ln6229793-1,2.56777E-28
ln6255845-1,2.56777E-28
ln5981120-1,2.56777E-28
ln6201695-2,2.56777E-28
ln5895815-1,1.92583E-28
ln6201695-3,1.92583E-28
ln6380807-1,10.61137924
ln8979257-1,2.56777E-28
ln5774461-1,1.92583E-28
ln8979257-2,1.92583E-28
ln5653472-1,1.92583E-28
ln6047578-1,2.56777E-28
ln5621841-2,2.56777E-28
ln6288856-3,2.56777E-28
ln5957500-1,1.92583E-28
ln2000913-1,4.726374626
ln6409775-3,2.56777E-28
ln5896843-1,5.766472967
ln5986929-1,1.418269761
ln6409775-4,2.56777E-28
ln5472371-1,2.56777E-28
ln6409775-2,1.92583E-28
ln5563934-1,1.20994042
ln6409873-1,1.92583E-28
ln5804801-1,13.12851832
ln5956502-1,0.976315934
ln6229803-2,2.56777E-28
ln6229803-3,2.56777E-28
ln6138622-1,2.56777E-28
ln5774496-1,1.92583E-28
ln5593244-1,1.92583E-28
ln8961758-1,7.676844107
ln5806917-1,10.33661249
ln5532754-1,2.56777E-28
ln6199529-1,2.002812866
ln6229816-1,0.18291008
ln6077443-1,3.291759191
ln5835130-1,2.56777E-28
ln6013613-1,1.76826E-05
ln6350537-1,2.56777E-28
ln5774487-1,1.92583E-28
ln6231998-1,1.92583E-28
ln5744324-1,6.835408701
ln5499793-1,0.470321119
ln8979346-4,10.50794472
ln8979346-3,1.92583E-28
ln5804827-1,2.56777E-28
ln8979346-1,3.590258737
ln5532741-1,1.92583E-28
ln5562919-1,1.92583E-28
ln6169245-1,2.56777E-28
ln6108132-1,2.56777E-28
ln6506313-4,2.273251127
ln6290207-1,1.92583E-28
ln8979346-5,1.92583E-28
ln6321415-1,1.92583E-28
ln5558792-1,0.115667307
ln5683819-1,2.56777E-28
ln5865224-1,1.92583E-28
ln6991377-9,4.050226845
ln81018877-1,4.04214819
ln81018877-2,2.56777E-28
ln5744359-1,1.92583E-28
ln6019477-1,1.92583E-28
ln5593222-1,4.050220672
ln2001307-1,1.92583E-28
ln5472340-1,1.92583E-28
ln6505943-3,10.01229497
ln6078691-1,2.56777E-28
ln2001209-1,2.56777E-28
ln6171508-1,1.92583E-28
ln5865237-1,2.56777E-28
ln5986938-2,1.92583E-28
ln6018332-1,1.92583E-28
ln2000904-1,10.21001888
ln5928743-3,1.92583E-28
ln5621885-1,2.56777E-28
ln6262235-1,12.09893022
ln5928743-2,13.69307404
ln5804791-1,12.09891432
ln6049823-1,13.69307432
ln6229829-3,1.92583E-28
ln6199516-1,1.92583E-28
ln6139645-1,13.76757396
ln6198049-1,11.23234014
ln81354562-7,1.92583E-28
ln81354562-6,2.56777E-28
ln81354562-4,4.323058987
ln5774452-1,2.56777E-28
ln6195132-1,1.92583E-28
ln5744337-1,2.56777E-28
ln8979248-1,1.185198689
ln5653481-1,2.56777E-28
ln5894192-1,2.961067301
ln6077800-1,2.884189692
ln6412352-1,2.960948605
ln5544392-1,2.884166898
ln2000708-1,2.56777E-28
ln5472362-1,2.56777E-28
ln5894237-1,1.92583E-28
ln5986938-3,3.450034537
ln6260025-1,2.56777E-28
ln6017294-1,2.56777E-28
ln81048089-1,2.56777E-28
ln6047596-1,1.92583E-28
ln2001200-1,1.92583E-28
ln5957526-1,2.56777E-28
ln5623396-1,2.56777E-28
ln6138639-1,2.56777E-28
ln5695520-1,0.596403501
ln5532785-1,2.56777E-28
ln2001004-1,1.630291257
ln6350542-1,1.92583E-28
ln6259984-1,2.56777E-28
ln6411375-1,1.92583E-28
ln6320328-1,1.92583E-28
ln5472353-1,9.644810957
ln5623406-1,0.84120521
ln6495087-1,1.92583E-28
ln5865272-1,1.92583E-28
ln6047561-1,1.92583E-28
ln5896728-1,1.92583E-28
ln81353934-4,2.56777E-28
ln81353934-3,0.397626448
ln6229829-2,8.677419806
ln6078776-1,2.56777E-28
ln5698090-2,2.56777E-28
ln5774470-3,8.472226607
ln5698090-3,2.56777E-28
ln5774470-2,2.56777E-28
ln5653463-1,1.670455249
ln5714043-1,2.56777E-28
ln6350577-1,2.56777E-28
ln6138604-1,2.56777E-28
ln6108141-1,1.92583E-28
ln6198014-1,1.92583E-28
ln5563943-1,2.56777E-28
ln81098881-1,2.56777E-28
ln5894211-1,2.56777E-28
ln5472388-1,2.56777E-28
ln5835139-1,1.92583E-28
ln6229797-1,10.36896396
ln6301089-1,1.92583E-28
ln5988007-1,4.261631311
ln6047574-3,1.92583E-28
ln6047574-2,2.56777E-28
293471,0.535315191
ln6290229-1,7.805450807
ln2000410-1,1.066424424
ln6379462-2,11.84858302
ln6379462-3,11.84859616
ln5655682-1,2.56777E-28
ln6206281-1,12.56804182
ln5562937-3,12.56806025
ln6379462-1,8.839917198
ln5562937-2,2.56777E-28
ln6348946-1,2.56777E-28
ln5472375-1,0.086236744
ln6321419-2,2.56777E-28
ln5807086-1,1.92583E-28
ln5623428-1,2.56777E-28
ln5593240-1,1.92583E-28
ln6167751-6,8.080696987
ln5679261-2,2.56777E-28
ln6229807-1,2.56777E-28
ln6167751-3,1.413001596
ln6260016-1,9.820783937
ln6413567-3,1.92583E-28
ln5517002-3,7.002954075
ln6413567-2,2.56777E-28
ln5517002-9,7.002976636
ln6258460-3,2.56777E-28
ln6350555-1,1.92583E-28
ln5517002-2,1.92583E-28
ln5532750-1,2.56777E-28
ln6198036-1,2.56777E-28
ln6077772-1,1.92583E-28
ln5896798-1,2.56777E-28
ln6199525-2,4.445494728
ln6320337-1,1.92583E-28
ln5744328-1,1.92583E-28
ln6078767-1,1.92583E-28
ln6073648-1,2.56777E-28
ln6350533-5,3.579699342
ln5956457-3,2.56777E-28
ln6350533-4,3.805416622
ln5956457-2,2.56777E-28
ln5653450-1,2.56777E-28
ln6017285-1,2.56777E-28
ln6380842-1,2.56777E-28
ln6290203-1,2.56777E-28
ln5895779-1,2.56777E-28
ln6169249-2,1.92583E-28
ln6169249-3,2.56777E-28
ln5804823-1,2.56777E-28
ln5589095-1,1.92583E-28
ln6109147-1,2.56777E-28
ln5496764-1,2.56777E-28
ln6199512-1,9.061927463
ln5655838-1,2.56777E-28
ln6015889-4,1.92583E-28
ln5745347-1,1.92583E-28
ln6407207-1,1.92583E-28
ln5746703-1,2.56777E-28
ln5683815-1,2.56777E-28
ln5865228-1,2.56777E-28
ln6255773-1,1.92583E-28
ln6048634-1,2.56777E-28
ln6074369-1,1.92583E-28
ln6074369-2,1.92583E-28
ln5926320-1,1.92583E-28
ln6411388-1,2.56777E-28
ln5472344-1,2.56777E-28
ln5898194-1,2.56777E-28
ln6153057-1,2.56777E-28
ln6326286-1,2.56777E-28
ln5985351-2,1.92583E-28
ln6153057-2,2.56777E-28
ln5985351-1,2.56777E-28
ln6326286-3,3.595489595
ln5957494-1,2.56777E-28
ln6326286-2,2.56777E-28
ln5686078-2,1.92583E-28
ln5683828-1,2.56777E-28
ln6341781-2,1.92583E-28
ln6341781-3,2.56777E-28
ln5686078-3,2.56777E-28
ln5502550-1,1.92583E-28
ln6380820-1,2.56777E-28
ln5473439-1,2.56777E-28
ln2000908-1,2.56777E-28
ln5682339-1,2.56777E-28
ln6138613-1,2.56777E-28
ln6012046-1,1.92583E-28
ln6171504-1,2.56777E-28
ln5928543-1,1.92583E-28
ln6018336-1,0.509215152
ln5593253-1,2.56777E-28
ln6139641-1,15.44938674
ln6108150-2,2.56777E-28
ln6108150-3,2.56777E-28
ln6015889-3,2.56777E-28
ln6077781-2,2.56777E-28
ln6077781-3,2.56777E-28
ln6047583-1,2.56777E-28
ln5772710-2,2.56777E-28
ln6047606-1,2.56777E-28
ln6320324-1,6.70245E-05
ln5772710-1,2.56777E-28
ln5653485-1,2.56777E-28
ln6017298-1,1.92583E-28
ln6200441-1,2.56777E-28
ln6350546-1,2.56777E-28
ln5714052-2,1.92583E-28
ln5714052-3,1.92583E-28
ln6291244-1,2.56777E-28
ln6290216-1,2.56777E-28
ln2001013-1,2.56777E-28
ln5561439-2,2.56777E-28
ln5562928-1,2.56777E-28
ln5561439-3,2.56777E-28
ln5472366-1,2.56777E-28
ln6259997-1,1.92583E-28
ln6292600-1,1.92583E-28
ln6411366-1,2.56777E-28
ln6140925-1,5.579431943
ln2000401-1,2.56777E-28
ln6199040-1,1.92583E-28
ln5502532-1,2.56777E-28
ln5926315-1,1.92583E-28
ln5758684-1,2.357373158
ln5623425-1,2.56777E-28
ln6259980-1,0.210367218
ln5526906-2,1.92583E-28
ln81048102-4,0.210391034
ln6290201-1,2.56777E-28
ln81048102-6,1.92583E-28
ln81048102-5,7.221851948
ln5526906-1,2.56777E-28
ln5651977-4,14.90252481
ln5651977-3,1.92583E-28
ln8940663-1,2.56777E-28
ln5835136-3,11.71060525
ln5835136-2,1.92583E-28
ln6047602-1,11.97376341
ln5683859-1,2.56777E-28
ln5774459-1,1.92583E-28
ln5651977-2,2.895424195
ln6199510-1,1.92583E-28
ln81048102-2,2.56777E-28
ln5803287-1,6.210299648
ln5714047-1,2.56777E-28
ln5775368-1,2.56777E-28
ln5895788-1,5.79045676
ln5866186-1,2.56777E-28
ln5504713-2,1.92583E-28
ln5504713-3,1.92583E-28
ln5924800-1,1.92583E-28
ln5774446-1,1.92583E-28
ln6047570-1,1.92583E-28
ln6320334-1,2.56777E-28
ln5621849-1,1.92583E-28
ln6379374-1,1.92583E-28
ln5986932-1,11.09933594
ln5561432-2,1.492974395
ln5561432-1,2.56777E-28
ln5833721-1,2.56777E-28
ln6138597-1,2.56777E-28
ln5528572-3,1.92583E-28
ln5594245-1,1.050375362
ln6381766-1,2.56777E-28
ln5806921-1,1.353892686
ln5528572-2,1.92583E-28
ln5682325-1,1.92583E-28
ln5593229-1,9.994063236
ln6137085-1,9.994084759
ln5924702-1,3.217307684
ln2000414-1,12.81318082
ln5835123-1,10.28849301
ln5865242-1,0.838928063
ln5653468-1,1.92583E-28
ln6229789-1,1.92583E-28
ln7064338-3,1.92583E-28
ln5956465-1,2.56777E-28
ln6505939-4,2.56777E-28
ln6138607-1,1.92583E-28
ln6350551-1,2.56777E-28
ln6290214-1,2.56777E-28
ln5898055-3,11.61476488
ln5591703-1,1.92583E-28
ln5898055-2,1.92583E-28
ln5000chp-1,1.92583E-28
ln5565090-1,1.92583E-28
ln6411383-1,2.56777E-28
ln6077776-1,2.56777E-28
ln5654484-1,2.56777E-28
ln5683846-1,1.92583E-28
ln5686246-1,2.56777E-28
ln5503478-2,1.92583E-28
ln5503478-3,2.56777E-28
ln5653477-1,2.56777E-28
ln5562922-1,2.56777E-28
ln6019480-1,1.92583E-28
ln6318427-2,1.982018522
ln5896827-1,1.92583E-28
ln5562957-1,1.982014628
ln5895775-1,1.92583E-28
ln5591716-1,2.56777E-28
ln6351518-1,1.92583E-28
ln5595583-1,2.56777E-28
ln5683811-1,2.56777E-28
ln6015809-1,1.92583E-28
ln5958700-3,2.56777E-28
ln5958700-2,2.56777E-28
ln6318427-1,2.56777E-28
ln5865251-1,2.56777E-28
ln6261048-1,2.56777E-28
ln6439987-1,2.56777E-28
ln5502541-1,2.56777E-28
ln6380811-1,2.56777E-28
ln5835149-1,2.56777E-28
ln5591814-1,10.90341487
ln8945011-1,1.781952241
ln6411406-1,1.92583E-28
ln5621858-1,2.56777E-28
ln6138629-1,2.56777E-28
ln5956487-1,1.92583E-28
ln6076240-1,1.92583E-28
ln6291252-2,0.51097295
ln6991380-4,2.56777E-28
ln6291252-1,2.56777E-28
ln5926324-1,2.56777E-28
ln6991380-2,2.56777E-28
ln6077798-1,1.92583E-28
ln5531226-1,2.56777E-28
ln5623416-1,1.693811281
ln6196270-2,1.92583E-28
ln6046049-1,1.92583E-28
ln5683824-1,1.92583E-28
ln2001201-1,0.665894028
ln5501088-1,1.24099586
ln5653455-1,1.92583E-28
ln6196270-4,2.56777E-28
ln6422011-1,2.56777E-28
ln6196270-5,2.56777E-28
ln5562935-1,2.56777E-28
ln6169261-1,3.595463311
ln6048520-1,2.56777E-28
ln5623393-1,1.185196404
ln5623403-1,2.56777E-28
ln5744340-1,1.92583E-28
ln5675121-1,2.911365094
ln5926292-1,2.56777E-28
ln6077785-1,1.92583E-28
ln2001214-1,1.92583E-28
ln2001312-1,1.92583E-28
ln6411374-1,1.92583E-28
ln2001005-1,1.92583E-28
ln6440079-1,1.92583E-28
ln5472358-1,1.92583E-28
ln5654471-1,2.56777E-28
ln6108127-1,1.92583E-28
ln5532749-2,12.10199112
ln5532749-3,3.465268833
ln6018329-1,2.56777E-28
ln5563853-1,1.92583E-28
ln6320343-1,1.92583E-28
ln8939783-1,2.56777E-28
ln6318761-1,41.77461064
ln6077808-1,42.3381873
ln5804788-1,42.33822469
ln5714056-2,2.56777E-28
ln5714056-3,2.56777E-28
ln6411010-1,1.92583E-28
ln6259993-1,1.92583E-28
ln5926302-1,1.92583E-28
ln5594236-1,1.92583E-28
ln2000405-1,1.92583E-28
ln6381851-1,2.56777E-28
ln6380802-1,2.56777E-28
ln5531333-1,1.92583E-28
ln5661951-2,17.06342352
ln5835132-1,2.56777E-28
ln5661951-3,2.56777E-28
ln5807090-1,2.56777E-28
ln5954983-1,2.56777E-28
ln5502536-3,2.56777E-28
ln5502536-2,13.62288552
ln6418150-1,16.51354327
ln5956474-1,2.56777E-28
ln5804829-1,1.92583E-28
ln81048106-3,2.525872961
ln5534965-3,2.525874421
ln5534965-2,2.56777E-28
ln5895807-1,1.013673031
ln6169243-1,2.56777E-28
ln81048106-2,1.92583E-28
ln6506319-2,11.97374836
ln81048106-1,1.92583E-28
ln5561521-1,1.92583E-28
ln5500985-1,1.92583E-28
ln5624376-2,2.56777E-28
ln5960126-1,0.170189504
ln5865268-3,1.92583E-28
ln5774455-2,1.92583E-28
ln5865268-2,1.92583E-28
ln5774455-3,0.086238513
ln5803283-1,2.182585975
ln5593247-1,2.56777E-28
ln5744353-1,0.086237538
ln6108149-1,11.75670977
ln2000712-1,11.29286369
ln6388581-2,11.75673417
ln6388581-1,0.441207397
ln6017300-1,0.441228737
ln5683820-1,0.744228193
ln5895784-1,3.164203036
ln5745360-1,2.56777E-28
ln6351523-3,1.92583E-28
ln6351523-2,2.56777E-28
ln5472349-1,1.92583E-28
ln5742836-1,2.56777E-28
ln5654466-1,2.59921235
ln5986936-1,1.92583E-28
ln5647725-1,1.842153894
ln5562940-1,2.56777E-28
ln6392124-1,2.56777E-28
ln6320330-1,14.76524378
ln6023352-1,2.56777E-28
ln5804797-1,2.56777E-28
ln6412366-1,12.3577228
ln5625548-1,2.56777E-28
ln5683833-1,1.92583E-28
ln5651995-1,1.92583E-28
ln6046058-1,2.56777E-28
ln6351510-1,2.56777E-28
ln5865246-2,2.56777E-28
ln5865246-3,1.92583E-28
ln5593225-1,2.56777E-28
ln6350529-1,2.56777E-28
ln6504018-1,0.761219181
ln5744331-1,2.444845798
ln5952392-1,2.56777E-28
ln5898059-3,2.56777E-28
ln5956461-1,1.863752117
ln5898059-2,10.50201426
ln6290210-1,2.56777E-28
ln5591805-1,2.56777E-28
ln5503576-1,1.92583E-28
ln6167748-1,2.56777E-28
ln6139658-1,2.56777E-28
ln5532758-3,2.56777E-28
ln5565094-1,3.57364003
ln6440004-3,1.92583E-28
ln5768778-1,2.56777E-28
ln5768778-2,1.92583E-28
ln6492184-2,2.56777E-28
ln6440004-2,1.92583E-28
ln6229812-1,1.92583E-28
ln5714915-1,1.92583E-28
ln5774468-1,2.56777E-28
ln6047579-1,11.56311442
ln6108136-1,3.533193418
ln5959087-1,2.444845503
ln5714038-1,10.27615478
ln5744366-1,1.92583E-28
ln2000703-1,1.92583E-28
ln5472393-1,14.65444696
ln5894206-1,0.950444551
ln5894206-4,1.92583E-28
ln5894206-3,2.56777E-28
ln5985348-1,2.56777E-28
ln5985348-2,1.92583E-28
ln5924720-2,5.460385918
ln5532745-1,10.36895663
ln5924720-1,1.413009482
ln5895771-3,1.513626196
ln5895771-2,4.331137472
ln6411392-1,2.56777E-28
ln6292463-1,1.92583E-28
ln6290241-1,1.92583E-28
ln6163390-1,1.92583E-28
ln5741170-3,1.03272084
ln5741170-2,2.56777E-28
ln6380815-1,11.75670758
ln5986923-1,1.92583E-28
ln6231994-1,2.56777E-28
ln5800693-1,2.56777E-28
ln6169252-1,1.92583E-28
ln5956483-1,1.92583E-28
ln2001303-1,5.837770815
ln5895816-3,20.18520796
ln5895816-2,0.147718179
ln5591697-1,1.92583E-28
ln5715052-1,1.92583E-28
ln5852082-1,11.58269381
ln5835145-1,1.92583E-28
ln5863823-1,5.544516292
ln6073916-1,1.92583E-28
ln5653459-1,2.56777E-28
ln5865233-1,9.644821236
ln6015795-1,2.56777E-28
ln6422015-1,2.56777E-28
ln2001205-1,2.56777E-28
ln2000409-1,1.92583E-28
ln5501000-1,1.92583E-28
ln6047557-2,15.18148675
ln6201697-1,20.52931845
ln8961797-2,1.28388E-28
ln5593238-1,7.090620068
ln6047557-3,1.92583E-28
ln5472403-2,1.92583E-28
ln8961797-1,1.28388E-28
ln5744344-1,1.92583E-28
ln5472403-3,1.92583E-28
ln6438273-2,1.92583E-28
ln6438273-3,1.92583E-28
ln5679695-1,4.323102638
ln06534433_sw,1.92583E-28
ln6350560-1,1.92583E-28
ln6106582-1,1.92583E-28
ln5926296-1,1.92583E-28
ln6139649-1,2.56777E-28
ln6411370-1,2.56777E-28
ln6381820-1,2.261666752
ln2001009-1,1.92583E-28
ln6061815-1,2.56777E-28
ln5502523-1,2.56777E-28
ln6321412-1,1.92583E-28
ln5835167-6,1.92583E-28
ln6108123-1,2.56777E-28
ln5926306-1,0.510943635
ln5562931-1,2.56777E-28
ln5986945-1,2.56777E-28
ln5562931-3,1.92583E-28
